201001,001,1
201001,002,1
201001,003,1
201001,004,1
201001,005,1
201001,006,1
201001,007,1
201001,008,1
201001,009,1
201001,010,1
201001,011,0
201001,012,1
201001,013,1
201001,014,1
201001,015,1
201001,016,1
201001,017,0
201001,018,1
201001,019,1
201001,020,1
201001,021,1
201001,022,1
201001,023,1
201001,024,0
201001,025,1
201001,026,1
201001,027,1
201001,028,1
201001,029,1
201001,030,1
201001,031,999
201001,032,999
201001,033,999
201001,034,999
201001,035,999
201001,036,999
201001,037,999
201001,038,999
201001,039,999
201001,040,999
201001,041,999
201001,042,999
201001,043,999
201001,044,999
201001,045,999
201001,046,999
201001,047,999
201001,048,999
201001,049,999
201001,050,999
201001,051,999
201001,052,999
201001,053,999
201001,054,999
201001,055,999
201001,056,1
201001,057,1
201001,058,1
201001,059,1
201001,060,1
201001,061,1
201001,062,1
201001,063,1
201001,064,1
201001,065,1
201001,066,1
201001,067,1
201001,068,1
201001,069,1
201001,070,1
201001,071,0
201001,072,0
201001,073,1
201001,074,0
201001,075,1
201001,076,0
201001,077,0
201001,078,0
201001,079,0
201001,080,0
201001,081,1
201001,082,0
201001,083,0
201001,084,1
201001,085,0
201001,086,999
201001,087,999
201001,088,999
201001,089,999
201001,090,999
201001,091,999
201001,092,999
201001,093,999
201001,094,999
201001,095,999
201001,096,999
201001,097,999
201001,098,999
201001,099,999
201001,100,999
201001,101,999
201001,102,999
201001,103,999
201001,104,999
201001,105,999
201001,106,999
201001,107,999
201001,108,999
201001,109,999
201001,110,999
201001,111,999
201001,112,999
201001,113,999
201001,114,999
201001,115,999
201001,116,999
201001,117,999
201001,118,999
201001,119,999
201001,120,999
201001,121,999
201001,122,999
201001,123,999
201001,124,999
201001,125,999
201001,126,999
201003,001,1
201003,002,1
201003,003,1
201003,004,1
201003,005,1
201003,006,1
201003,007,1
201003,008,0
201003,009,1
201003,010,1
201003,011,1
201003,012,1
201003,013,1
201003,014,1
201003,015,1
201003,016,1
201003,017,1
201003,018,1
201003,019,1
201003,020,1
201003,021,1
201003,022,1
201003,023,1
201003,024,0
201003,025,0
201003,026,1
201003,027,1
201003,028,1
201003,029,1
201003,030,1
201003,031,999
201003,032,999
201003,033,999
201003,034,999
201003,035,999
201003,036,999
201003,037,999
201003,038,999
201003,039,999
201003,040,999
201003,041,999
201003,042,999
201003,043,999
201003,044,999
201003,045,999
201003,046,999
201003,047,999
201003,048,999
201003,049,999
201003,050,999
201003,051,999
201003,052,999
201003,053,999
201003,054,999
201003,055,999
201003,056,1
201003,057,1
201003,058,1
201003,059,1
201003,060,1
201003,061,1
201003,062,1
201003,063,1
201003,064,1
201003,065,1
201003,066,1
201003,067,1
201003,068,1
201003,069,1
201003,070,1
201003,071,0
201003,072,0
201003,073,1
201003,074,1
201003,075,1
201003,076,0
201003,077,0
201003,078,0
201003,079,0
201003,080,0
201003,081,1
201003,082,0
201003,083,0
201003,084,0
201003,085,0
201003,086,999
201003,087,999
201003,088,999
201003,089,999
201003,090,999
201003,091,999
201003,092,999
201003,093,999
201003,094,999
201003,095,999
201003,096,999
201003,097,999
201003,098,999
201003,099,999
201003,100,999
201003,101,999
201003,102,999
201003,103,999
201003,104,999
201003,105,999
201003,106,999
201003,107,999
201003,108,999
201003,109,999
201003,110,999
201003,111,999
201003,112,999
201003,113,999
201003,114,999
201003,115,999
201003,116,999
201003,117,999
201003,118,999
201003,119,999
201003,120,999
201003,121,999
201003,122,999
201003,123,999
201003,124,999
201003,125,999
201003,126,999
201004,001,1
201004,002,1
201004,003,1
201004,004,1
201004,005,1
201004,006,1
201004,007,1
201004,008,1
201004,009,1
201004,010,1
201004,011,1
201004,012,1
201004,013,1
201004,014,1
201004,015,1
201004,016,1
201004,017,1
201004,018,1
201004,019,1
201004,020,1
201004,021,1
201004,022,1
201004,023,1
201004,024,1
201004,025,1
201004,026,1
201004,027,1
201004,028,1
201004,029,1
201004,030,1
201004,031,999
201004,032,999
201004,033,999
201004,034,999
201004,035,999
201004,036,999
201004,037,999
201004,038,999
201004,039,999
201004,040,999
201004,041,999
201004,042,999
201004,043,999
201004,044,999
201004,045,999
201004,046,999
201004,047,999
201004,048,999
201004,049,999
201004,050,999
201004,051,999
201004,052,999
201004,053,999
201004,054,999
201004,055,999
201004,056,1
201004,057,1
201004,058,1
201004,059,1
201004,060,1
201004,061,1
201004,062,1
201004,063,1
201004,064,1
201004,065,1
201004,066,1
201004,067,1
201004,068,1
201004,069,1
201004,070,1
201004,071,1
201004,072,1
201004,073,1
201004,074,1
201004,075,1
201004,076,1
201004,077,1
201004,078,0
201004,079,0
201004,080,1
201004,081,1
201004,082,1
201004,083,1
201004,084,1
201004,085,0
201004,086,999
201004,087,999
201004,088,999
201004,089,999
201004,090,999
201004,091,999
201004,092,999
201004,093,999
201004,094,999
201004,095,999
201004,096,999
201004,097,999
201004,098,999
201004,099,999
201004,100,999
201004,101,999
201004,102,999
201004,103,999
201004,104,999
201004,105,999
201004,106,999
201004,107,999
201004,108,999
201004,109,999
201004,110,999
201004,111,999
201004,112,999
201004,113,999
201004,114,999
201004,115,999
201004,116,999
201004,117,999
201004,118,999
201004,119,999
201004,120,999
201004,121,999
201004,122,999
201004,123,999
201004,124,999
201004,125,999
201004,126,999
201005,001,1
201005,002,1
201005,003,1
201005,004,1
201005,005,1
201005,006,1
201005,007,1
201005,008,1
201005,009,1
201005,010,1
201005,011,0
201005,012,1
201005,013,999
201005,014,0
201005,015,0
201005,016,1
201005,017,1
201005,018,1
201005,019,1
201005,020,1
201005,021,1
201005,022,1
201005,023,1
201005,024,1
201005,025,1
201005,026,1
201005,027,1
201005,028,1
201005,029,1
201005,030,1
201005,031,999
201005,032,999
201005,033,999
201005,034,999
201005,035,999
201005,036,999
201005,037,999
201005,038,999
201005,039,999
201005,040,999
201005,041,999
201005,042,999
201005,043,999
201005,044,999
201005,045,999
201005,046,999
201005,047,999
201005,048,999
201005,049,999
201005,050,999
201005,051,999
201005,052,999
201005,053,999
201005,054,999
201005,055,999
201005,056,1
201005,057,1
201005,058,1
201005,059,1
201005,060,1
201005,061,1
201005,062,1
201005,063,1
201005,064,1
201005,065,1
201005,066,0
201005,067,0
201005,068,0
201005,069,1
201005,070,1
201005,071,1
201005,072,0
201005,073,1
201005,074,0
201005,075,1
201005,076,0
201005,077,0
201005,078,0
201005,079,1
201005,080,1
201005,081,0
201005,082,0
201005,083,1
201005,084,1
201005,085,0
201005,086,999
201005,087,999
201005,088,999
201005,089,999
201005,090,999
201005,091,999
201005,092,999
201005,093,999
201005,094,999
201005,095,999
201005,096,999
201005,097,999
201005,098,999
201005,099,999
201005,100,999
201005,101,999
201005,102,999
201005,103,999
201005,104,999
201005,105,999
201005,106,999
201005,107,999
201005,108,999
201005,109,999
201005,110,999
201005,111,999
201005,112,999
201005,113,999
201005,114,999
201005,115,999
201005,116,999
201005,117,999
201005,118,999
201005,119,999
201005,120,999
201005,121,999
201005,122,999
201005,123,999
201005,124,999
201005,125,999
201005,126,999
201006,001,1
201006,002,1
201006,003,1
201006,004,1
201006,005,1
201006,006,1
201006,007,1
201006,008,1
201006,009,1
201006,010,1
201006,011,1
201006,012,1
201006,013,1
201006,014,1
201006,015,1
201006,016,1
201006,017,1
201006,018,1
201006,019,1
201006,020,1
201006,021,1
201006,022,1
201006,023,1
201006,024,1
201006,025,1
201006,026,1
201006,027,1
201006,028,1
201006,029,1
201006,030,1
201006,031,999
201006,032,999
201006,033,999
201006,034,999
201006,035,999
201006,036,999
201006,037,999
201006,038,999
201006,039,999
201006,040,999
201006,041,999
201006,042,999
201006,043,999
201006,044,999
201006,045,999
201006,046,999
201006,047,999
201006,048,999
201006,049,999
201006,050,999
201006,051,999
201006,052,999
201006,053,999
201006,054,999
201006,055,999
201006,056,1
201006,057,1
201006,058,1
201006,059,1
201006,060,1
201006,061,1
201006,062,1
201006,063,1
201006,064,1
201006,065,1
201006,066,1
201006,067,0
201006,068,1
201006,069,1
201006,070,1
201006,071,1
201006,072,0
201006,073,1
201006,074,1
201006,075,1
201006,076,0
201006,077,0
201006,078,1
201006,079,1
201006,080,1
201006,081,1
201006,082,1
201006,083,1
201006,084,0
201006,085,1
201006,086,999
201006,087,999
201006,088,999
201006,089,999
201006,090,999
201006,091,999
201006,092,999
201006,093,999
201006,094,999
201006,095,999
201006,096,999
201006,097,999
201006,098,999
201006,099,999
201006,100,999
201006,101,999
201006,102,999
201006,103,999
201006,104,999
201006,105,999
201006,106,999
201006,107,999
201006,108,999
201006,109,999
201006,110,999
201006,111,999
201006,112,999
201006,113,999
201006,114,999
201006,115,999
201006,116,999
201006,117,999
201006,118,999
201006,119,999
201006,120,999
201006,121,999
201006,122,999
201006,123,999
201006,124,999
201006,125,999
201006,126,999
201007,001,1
201007,002,1
201007,003,1
201007,004,1
201007,005,1
201007,006,1
201007,007,1
201007,008,1
201007,009,1
201007,010,1
201007,011,0
201007,012,1
201007,013,1
201007,014,1
201007,015,1
201007,016,1
201007,017,1
201007,018,1
